trial_id,n_images,img1,img1_role,img2,img2_role,img3,img3_role,img4,img4_role,between_image,thisN,thisTrialN,thisRepN,random_order,dataset_number,dataset_slug,dataset_label,stimulus_set,condition_id,condition_name,cohesion,transitivity,audio_probe,between_audio,between_audio_lock_sec,source_dataset_folder,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,MainBlock1.thisRepN,MainBlock1.thisTrialN,MainBlock1.thisN,MainBlock1.thisIndex,MainBlock2.thisRepN,MainBlock2.thisTrialN,MainBlock2.thisN,MainBlock2.thisIndex,MainBlock3.thisRepN,MainBlock3.thisTrialN,MainBlock3.thisN,MainBlock3.thisIndex,thisRow.t,notes,piloting,Instructions.started,Instructions_keep_alive.started,Instructions.stopped,practice_trial_index,practice_between_image,PracticeTrial.started,PracticeTrial_keep_alive.started,practice_between_rt,practice_seg1_role,practice_seg1_audio,practice_seg2_role,practice_seg2_audio,practice_seg3_role,practice_seg3_audio,PracticeTrial.stopped,PracticeEnd.started,PracticeEnd_keep_alive.started,PracticeEnd.stopped,main_trial_index,MainTrial.started,MainTrial_keep_alive.started,between_rt,seg1_role,seg1_audio,seg2_role,seg2_audio,seg3_role,seg3_audio,MainTrial.stopped,seg4_role,seg4_audio,Break.started,Break_keep_alive.started,Break.stopped,EndExperiment.started,EndExperiment_keep_alive.started,EndExperiment.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
d029_set1_tr_ic,3,MainStimuli/029_sit_cut_potato/ic_1.png,ic_1,MainStimuli/029_sit_cut_potato/tr_target.png,tr_target,MainStimuli/029_sit_cut_potato/end_ic_tr.png,end_ic_tr,None,None,BetweenTrials/1752221806065.jpg,25,25,0,106,29,029_sit_cut_potato,sit_cut_potato,1,tr_ic,transitive_incohesive,incohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/29_sit_cut potato,,,,,,,,,,,,,0,25,25,25,482.14297024999996,,,,,,,,,,,,,,,,,,,,,106,482.1226588339996,482.14297024999996,0.021177833000365354,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset29_condition_tr_ic_pic01_ic_1.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset29_condition_tr_ic_pic02_tr_target.wav,end_ic_tr,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset29_condition_tr_ic_pic03_end_ic_tr.wav,482.69415941699936,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d003_set1_it_coh,4,MainStimuli/003_rest_cook_fish/coh_1.png,coh_1,MainStimuli/003_rest_cook_fish/coh_2.png,coh_2,MainStimuli/003_rest_cook_fish/it_target.png,it_target,MainStimuli/003_rest_cook_fish/end_coh_it.png,end_coh_it,BetweenTrials/1752221802086.jpg,26,26,0,107,3,003_rest_cook_fish,rest_cook_fish,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/3_rest_cook fish,,,,,,,,,,,,,0,26,26,26,482.8929614999997,,,,,,,,,,,,,,,,,,,,,107,482.8788544169993,482.8929614999997,0.19952024999929563,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset03_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset03_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset03_condition_it_coh_pic03_it_target.wav,483.8108024589992,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset03_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d013_set1_tr_coh,3,MainStimuli/013_stand_wash_clothes/coh_1.png,coh_1,MainStimuli/013_stand_wash_clothes/coh_2.png,coh_2,MainStimuli/013_stand_wash_clothes/tr_target.png,tr_target,None,None,BetweenTrials/img_20260522_165652.jpg,27,27,0,108,13,013_stand_wash_clothes,stand_wash_clothes,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/13_stand_wash clothes,,,,,,,,,,,,,0,27,27,27,483.9762297499992,,,,,,,,,,,,,,,,,,,,,108,483.9533389999997,483.9762297499992,0.07379208399925119,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset13_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset13_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset13_condition_tr_coh_pic03_tr_target.wav,484.59391583399974,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d025_set1_it_coh,4,MainStimuli/025_yawn_lock_door/coh_1.png,coh_1,MainStimuli/025_yawn_lock_door/coh_2.png,coh_2,MainStimuli/025_yawn_lock_door/it_target.png,it_target,MainStimuli/025_yawn_lock_door/end_coh_it.png,end_coh_it,BetweenTrials/img-20250813-wa0011.jpg,28,28,0,109,25,025_yawn_lock_door,yawn_lock_door,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/25_yawn_lock door,,,,,,,,,,,,,0,28,28,28,484.79279095899983,,,,,,,,,,,,,,,,,,,,,109,484.7791468339992,484.79279095899983,0.03131450000000768,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset25_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset25_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset25_condition_it_coh_pic03_it_target.wav,485.7609014589998,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset25_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d006_set1_it_coh,4,MainStimuli/006_sleep_pluck_tomatoes/coh_1.png,coh_1,MainStimuli/006_sleep_pluck_tomatoes/coh_2.png,coh_2,MainStimuli/006_sleep_pluck_tomatoes/it_target.png,it_target,MainStimuli/006_sleep_pluck_tomatoes/end_coh_it.png,end_coh_it,BetweenTrials/1752221806065.jpg,29,29,0,110,6,006_sleep_pluck_tomatoes,sleep_pluck_tomatoes,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/6_sleep_pluck tomatoes,,,,,,,,,,,,,0,29,29,29,485.9595817089994,,,,,,,,,,,,,,,,,,,,,110,485.9444767919995,485.9595817089994,0.01597904199934419,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset06_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset06_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset06_condition_it_coh_pic03_it_target.wav,486.843904417,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset06_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d027_set1_it_ic,3,MainStimuli/027_jump_pull_blanket/ic_1.png,ic_1,MainStimuli/027_jump_pull_blanket/it_target.png,it_target,MainStimuli/027_jump_pull_blanket/end_ic_it.png,end_ic_it,None,None,BetweenTrials/1752221806065.jpg,30,30,0,111,27,027_jump_pull_blanket,jump_pull_blanket,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/27_jump_pull blanket,,,,,,,,,,,,,0,30,30,30,487.0094259589996,,,,,,,,,,,,,,,,,,,,,111,486.9927119589993,487.0094259589996,0.06778008399942337,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset27_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset27_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset27_condition_it_ic_pic03_end_ic_it.wav,487.6938474589997,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d008_set1_it_ic,3,MainStimuli/008_smile_weave_garland/ic_1.png,ic_1,MainStimuli/008_smile_weave_garland/it_target.png,it_target,MainStimuli/008_smile_weave_garland/end_ic_it.png,end_ic_it,None,None,BetweenTrials/img_20260522_165652.jpg,31,31,0,112,8,008_smile_weave_garland,smile_weave_garland,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/8_smile_weave garland,,,,,,,,,,,,,0,31,31,31,487.85933504199966,,,,,,,,,,,,,,,,,,,,,112,487.83376162499917,487.85933504199966,0.07662120799977856,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset08_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset08_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset08_condition_it_ic_pic03_end_ic_it.wav,488.7610359169994,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d019_set1_tr_coh,3,MainStimuli/019_sit_crack_egg/coh_1.png,coh_1,MainStimuli/019_sit_crack_egg/coh_2.png,coh_2,MainStimuli/019_sit_crack_egg/tr_target.png,tr_target,None,None,BetweenTrials/img_20260522_165652.jpg,32,32,0,113,19,019_sit_crack_egg,sit_crack_egg,1,tr_coh,transitive_cohesive,cohesive,transitive,1,Audio/tsakyali.wav,10,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/19_sit_crack egg,,,,,,,,,,,,,0,32,32,32,488.97632683399934,,,,,,,,,,,,,,,,,,,,,113,488.95426070899975,488.97632683399934,10.10738987500008,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_tr_coh_pic03_tr_target.wav,499.7767869999998,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d015_set1_it_coh,4,MainStimuli/015_smile_clean_wall/coh_1.png,coh_1,MainStimuli/015_smile_clean_wall/coh_2.png,coh_2,MainStimuli/015_smile_clean_wall/it_target.png,it_target,MainStimuli/015_smile_clean_wall/end_coh_it.png,end_coh_it,BetweenTrials/1752221802086.jpg,33,33,0,114,15,015_smile_clean_wall,smile_clean_wall,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/15_smile_clean wall,,,,,,,,,,,,,0,33,33,33,499.9756578339993,,,,,,,,,,,,,,,,,,,,,114,499.9536235839996,499.9756578339993,0.03960087499945075,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset15_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset15_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset15_condition_it_coh_pic03_it_target.wav,501.01011841699983,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset15_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d004_set1_tr_coh,3,MainStimuli/004_run_drink_tea/coh_1.png,coh_1,MainStimuli/004_run_drink_tea/coh_2.png,coh_2,MainStimuli/004_run_drink_tea/tr_target.png,tr_target,None,None,BetweenTrials/img_20260522_165652.jpg,34,34,0,115,4,004_run_drink_tea,run_drink_tea,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/4_run_drink tea,,,,,,,,,,,,,0,34,34,34,501.1756218749997,,,,,,,,,,,,,,,,,,,,,115,501.1541883339996,501.1756218749997,0.15929750000032072,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset04_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset04_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset04_condition_tr_coh_pic03_tr_target.wav,502.1267737089993,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d005_set1_tr_coh,3,MainStimuli/005_rest_build_wall/coh_1.png,coh_1,MainStimuli/005_rest_build_wall/coh_2.png,coh_2,MainStimuli/005_rest_build_wall/tr_target.png,tr_target,None,None,BetweenTrials/img_20260522_165652.jpg,35,35,0,116,5,005_rest_build_wall,rest_build_wall,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/5_rest_build wall,,,,,,,,,,,,,0,35,35,35,502.2922504999997,,,,,,,,,,,,,,,,,,,,,116,502.276234209,502.2922504999997,0.10033595900040382,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset05_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset05_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset05_condition_tr_coh_pic03_tr_target.wav,503.143342542,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d027_set1_tr_ic,3,MainStimuli/027_jump_pull_blanket/ic_1.png,ic_1,MainStimuli/027_jump_pull_blanket/tr_target.png,tr_target,MainStimuli/027_jump_pull_blanket/end_ic_tr.png,end_ic_tr,None,None,BetweenTrials/1752221802086.jpg,36,36,0,117,27,027_jump_pull_blanket,jump_pull_blanket,1,tr_ic,transitive_incohesive,incohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/27_jump_pull blanket,,,,,,,,,,,,,0,36,36,36,503.308930917,,,,,,,,,,,,,,,,,,,,,117,503.29037900000003,503.308930917,0.08647583300080441,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset27_condition_tr_ic_pic01_ic_1.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset27_condition_tr_ic_pic02_tr_target.wav,end_ic_tr,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset27_condition_tr_ic_pic03_end_ic_tr.wav,504.24337116699917,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d026_set1_it_ic,3,MainStimuli/026_sleep_drag_log/ic_1.png,ic_1,MainStimuli/026_sleep_drag_log/it_target.png,it_target,MainStimuli/026_sleep_drag_log/end_ic_it.png,end_ic_it,None,None,BetweenTrials/img-20250813-wa0011.jpg,37,37,0,118,26,026_sleep_drag_log,sleep_drag_log,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/26_sleep_drag log,,,,,,,,,,,,,0,37,37,37,504.4088472499998,,,,,,,,,,,,,,,,,,,,,118,504.3867754999992,504.4088472499998,0.15637633299957088,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset26_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset26_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset26_condition_it_ic_pic03_end_ic_it.wav,505.4766153749997,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d019_set1_tr_ic,3,MainStimuli/019_sit_crack_egg/ic_1.png,ic_1,MainStimuli/019_sit_crack_egg/tr_target.png,tr_target,MainStimuli/019_sit_crack_egg/end_ic_tr.png,end_ic_tr,None,None,BetweenTrials/img_20260522_165652.jpg,38,38,0,119,19,019_sit_crack_egg,sit_crack_egg,1,tr_ic,transitive_incohesive,incohesive,transitive,1,Audio/tsakyali.wav,10,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/19_sit_crack egg,,,,,,,,,,,,,0,38,38,38,505.69211687499956,,,,,,,,,,,,,,,,,,,,,119,505.6635759999999,505.69211687499956,10.162683458000174,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_tr_ic_pic01_ic_1.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_tr_ic_pic02_tr_target.wav,end_ic_tr,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_tr_ic_pic03_end_ic_tr.wav,516.4779409589992,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d020_set1_it_ic,3,MainStimuli/020_come_plant_sapling/ic_1.png,ic_1,MainStimuli/020_come_plant_sapling/it_target.png,it_target,MainStimuli/020_come_plant_sapling/end_ic_it.png,end_ic_it,None,None,BetweenTrials/img-20250813-wa0011.jpg,39,39,0,120,20,020_come_plant_sapling,come_plant_sapling,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/20_come_plant sapling,,,,,,,,,,,,,0,39,39,39,516.6584761669992,,,,,,,,,,,,,,,,,,,,,120,516.6284006669994,516.6584761669992,0.08127391700054432,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset20_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset20_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset20_condition_it_ic_pic03_end_ic_it.wav,517.3929526249995,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.4802848749996,517.5084582919999,517.7210422499993,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
